index_time, rank, date-time, dist file, total_computing_time (s), sending_time (s), BaB_computing_time (s), gathering_time (s), count_BaB, best_bound, best_path, MODE_SEND, MODE_GATHER
35194638.569657, 27, 2023-02-04 21:52:28, input/dist17, 60.077456, 0.005608, 34.276387, 25.795454, 289889176.000000, 345.000000, 4040111060915140987231987218094489600.000000, 0, 0
35194638.569657, 28, 2023-02-04 21:52:28, input/dist17, 60.074936, 0.004470, 11.394993, 48.675454, 94961942.000000, 338.000000, 4040107120316022240196627836381954048.000000, 0, 0
35194638.569657, 29, 2023-02-04 21:52:28, input/dist17, 60.074957, 0.004540, 44.775182, 15.295224, 387431447.000000, 323.000000, 4040115041406091108160166090762092544.000000, 0, 0
35194638.569657, 30, 2023-02-04 21:52:28, input/dist17, 60.074975, 0.004527, 35.200321, 24.870114, 298337715.000000, 348.000000, 4040111090615141538033796571564343296.000000, 0, 0
35194638.569657, 31, 2023-02-04 21:52:28, input/dist17, 60.074811, 0.004465, 28.160051, 31.910286, 213258877.000000, 349.000000, 4040115060911131087484443449381355520.000000, 0, 0
35194638.569657, 32, 2023-02-04 21:52:28, input/dist17, 60.072037, 0.001597, 27.109805, 32.960625, 226884260.000000, 342.000000, 4040104051311062130243551782452068352.000000, 0, 0
35194638.569657, 33, 2023-02-04 21:52:28, input/dist17, 60.073690, 0.003300, 36.392115, 23.678266, 308431965.000000, 339.000000, 4040104060911130848182925243386429440.000000, 0, 0
35194638.569657, 34, 2023-02-04 21:52:28, input/dist17, 60.075075, 0.004878, 38.282859, 21.787329, 328547453.000000, 335.000000, 4040108021603051244987397712067428352.000000, 0, 0
35194638.569657, 35, 2023-02-04 21:52:28, input/dist17, 60.074939, 0.004538, 20.426877, 39.643515, 171041298.000000, 339.000000, 4040104080513110976371740320246792192.000000, 0, 0
35194638.569657, 36, 2023-02-04 21:52:28, input/dist17, 60.074981, 0.004553, 30.923230, 29.147187, 261774803.000000, 341.000000, 4040104090611131398984734596856283136.000000, 0, 0
35194638.569657, 37, 2023-02-04 21:52:28, input/dist17, 60.074051, 0.003842, 17.440010, 42.630189, 146943653.000000, 323.000000, 4040104101415090122980567114582065152.000000, 0, 0
35194638.569657, 38, 2023-02-04 21:52:28, input/dist17, 60.074928, 0.004539, 32.487166, 27.583212, 271303338.000000, 345.000000, 4040104110609151611667791752151957504.000000, 0, 0
35194638.569657, 39, 2023-02-04 21:52:28, input/dist17, 60.074964, 0.004534, 31.481331, 28.589090, 270692583.000000, 314.000000, 4040115140406090779748225953740881920.000000, 0, 0
35194638.569657, 40, 2023-02-04 21:52:28, input/dist17, 60.075033, 0.004536, 24.641455, 35.429033, 206347805.000000, 348.000000, 4040104130508170952812348947776405504.000000, 0, 0
35194638.569657, 41, 2023-02-04 21:52:28, input/dist17, 60.074867, 0.004517, 35.524660, 24.545681, 319322621.000000, 299.000000, 4040104141509061803876811410203738112.000000, 0, 0
35194638.569657, 42, 2023-02-04 21:52:28, input/dist17, 60.096482, 0.015622, 42.013681, 18.067159, 330939888.000000, 311.000000, 4040104151406090635133338923344855040.000000, 0, 0
35194638.569657, 43, 2023-02-04 21:52:28, input/dist17, 60.092632, 0.012098, 22.510433, 37.570092, 189962677.000000, 342.000000, 4040112071702160872724727227486306304.000000, 0, 0
35194638.569657, 44, 2023-02-04 21:52:28, input/dist17, 60.092584, 0.011854, 17.880082, 42.200638, 149691026.000000, 335.000000, 4040104170712022066736193789524705280.000000, 0, 0
35194638.569657, 45, 2023-02-04 21:52:28, input/dist17, 60.093054, 0.012435, 22.274860, 37.805750, 182337744.000000, 356.000000, 4040108140415090170063659492890902528.000000, 0, 0
35194638.569657, 46, 2023-02-04 21:52:28, input/dist17, 60.096561, 0.015666, 11.289395, 48.791488, 91218896.000000, 346.000000, 4040105031602120691288700150549053440.000000, 0, 0
35194638.569657, 47, 2023-02-04 21:52:28, input/dist17, 60.093344, 0.012675, 27.218710, 32.861949, 231555307.000000, 337.000000, 4040108160203051257447329807202254848.000000, 0, 0
35194638.569657, 48, 2023-02-04 21:52:28, input/dist17, 60.093323, 0.012625, 21.084094, 38.996596, 174044687.000000, 333.000000, 4040108170712022046428416708303650816.000000, 0, 0
35194638.569657, 49, 2023-02-04 21:52:28, input/dist17, 60.082211, 0.001287, 24.789633, 35.291283, 208318915.000000, 375.000000, 4040105071203160543082614063357755392.000000, 0, 0
35194638.569657, 50, 2023-02-04 21:52:28, input/dist17, 60.077626, 0.000177, 10.030755, 50.046689, 82012639.000000, 340.000000, 4040105081707120310929565912181768192.000000, 0, 0
35194638.569657, 51, 2023-02-04 21:52:28, input/dist17, 60.091846, 0.010968, 25.260362, 34.820508, 209604847.000000, 354.000000, 4040109041415061864051852962382741504.000000, 0, 0
35194638.569657, 52, 2023-02-04 21:52:28, input/dist17, 60.082212, 0.001555, 22.436402, 37.644248, 186088968.000000, 354.000000, 4040116120717020468657479430191448064.000000, 0, 0
35194638.569657, 53, 2023-02-04 21:52:28, input/dist17, 60.077255, 0.000175, 28.212145, 31.864928, 232201737.000000, 344.000000, 4040109061113051244612270078671454208.000000, 0, 0
35194638.569657, 54, 2023-02-04 21:52:28, input/dist17, 60.096357, 0.015622, 16.164082, 43.916641, 117040006.000000, 347.000000, 4040113031602120650673145988106944512.000000, 0, 0
35194638.569657, 55, 2023-02-04 21:52:28, input/dist17, 60.082582, 0.001766, 16.375684, 43.705124, 134141190.000000, 337.000000, 4040105131106091313928608550733479936.000000, 0, 0
35194690.509192, 0, 2023-02-04 21:53:20, input/dist17, 51.783003, 0.000027, 32.103714, 19.677164, 265795729.000000, 289.000000, 4040216170712030942851401254625607680.000000, 0, 0
35194690.509192, 1, 2023-02-04 21:53:20, input/dist17, 51.939439, 0.158326, 44.767940, 7.013171, 375019491.000000, 309.000000, 4040217011004142137805227775244632064.000000, 0, 0
35194690.509192, 2, 2023-02-04 21:53:20, input/dist17, 51.939217, 0.158321, 24.084650, 27.696243, 193261130.000000, 319.000000, 4040217031207160869805466587972501504.000000, 0, 0
35194690.509192, 3, 2023-02-04 21:53:20, input/dist17, 51.939190, 0.158325, 31.270157, 20.510707, 254393892.000000, 329.000000, 4040213080511062391670775327714443264.000000, 0, 0
35194690.509192, 4, 2023-02-04 21:53:20, input/dist17, 51.939504, 0.158320, 51.780717, 0.000465, 382147967.000000, 329.000000, 4040217050816072251399513586595266560.000000, 0, 0
35194690.509192, 5, 2023-02-04 21:53:20, input/dist17, 51.939228, 0.158323, 25.533320, 26.247581, 207746158.000000, 346.000000, 4040206031608051765967718303458656256.000000, 0, 0
35194690.509192, 6, 2023-02-04 21:53:20, input/dist17, 51.939215, 0.158325, 36.371203, 15.409683, 301221194.000000, 295.000000, 4040217071216031374609727365903810560.000000, 0, 0
35194690.509192, 7, 2023-02-04 21:53:20, input/dist17, 51.939224, 0.158305, 16.897507, 34.883412, 137071039.000000, 315.000000, 4040217081607120680557991107063971840.000000, 0, 0
35194690.509192, 8, 2023-02-04 21:53:20, input/dist17, 51.939378, 0.158312, 29.317994, 22.463070, 242599982.000000, 322.000000, 4040210010414151250771182287138586624.000000, 0, 0
35194690.509192, 9, 2023-02-04 21:53:20, input/dist17, 51.939319, 0.158306, 15.873132, 35.907877, 129394969.000000, 298.000000, 4040217100104142019323224759537238016.000000, 0, 0
35194690.509192, 10, 2023-02-04 21:53:20, input/dist17, 51.939216, 0.158303, 30.890112, 20.890798, 250989768.000000, 334.000000, 4040206091113051144543081419490983936.000000, 0, 0
35194690.509192, 11, 2023-02-04 21:53:20, input/dist17, 51.939301, 0.158318, 26.081685, 25.699297, 220713764.000000, 306.000000, 4040217120716030915255852118040379392.000000, 0, 0
35194690.509192, 12, 2023-02-04 21:53:20, input/dist17, 51.939307, 0.158302, 31.391631, 20.389371, 262340339.000000, 332.000000, 4040217130508161229532585843344015360.000000, 0, 0
35194690.509192, 13, 2023-02-04 21:53:20, input/dist17, 51.939249, 0.158316, 28.976113, 22.804817, 228275018.000000, 349.000000, 4040217140401101672006568961141374976.000000, 0, 0
35194690.509192, 14, 2023-02-04 21:53:20, input/dist17, 51.939329, 0.158300, 29.302090, 22.478936, 242896970.000000, 342.000000, 4040206130508160990231067637349089280.000000, 0, 0
35194690.509192, 15, 2023-02-04 21:53:20, input/dist17, 51.939397, 0.158330, 14.633742, 37.147325, 119652785.000000, 306.000000, 4040217160712031200506862036647411712.000000, 0, 0
35194690.509192, 16, 2023-02-04 21:53:20, input/dist17, 51.939446, 0.158315, 9.904518, 41.876610, 79021307.000000, 339.000000, 4040203041415090901609609488970547200.000000, 0, 0
35194690.509192, 17, 2023-02-04 21:53:20, input/dist17, 51.939377, 0.158316, 5.021731, 46.759327, 39769029.000000, 313.000000, 4040203051311062513069784560289447936.000000, 0, 0
35194690.509192, 18, 2023-02-04 21:53:20, input/dist17, 51.939155, 0.158313, 5.665728, 46.115112, 44172588.000000, 323.000000, 4040203060911131231009158021223809024.000000, 0, 0
35194690.509192, 19, 2023-02-04 21:53:20, input/dist17, 51.939311, 0.158329, 11.013949, 40.767030, 91433031.000000, 318.000000, 4040203071216171345794002163416956928.000000, 0, 0
35194690.509192, 20, 2023-02-04 21:53:20, input/dist17, 51.939273, 0.158311, 5.685810, 46.095150, 45552785.000000, 304.000000, 4040203080513111359197973098084171776.000000, 0, 0
35194690.509192, 21, 2023-02-04 21:53:20, input/dist17, 51.939439, 0.158315, 7.678547, 44.102576, 61344176.000000, 323.000000, 4040203090611131781810967374693662720.000000, 0, 0
35194690.509192, 22, 2023-02-04 21:53:20, input/dist17, 51.939386, 0.158329, 9.936044, 41.845010, 80564113.000000, 338.000000, 4040203100104142090400444543810928640.000000, 0, 0
35194690.509192, 23, 2023-02-04 21:53:20, input/dist17, 51.939381, 0.158322, 8.086841, 43.694215, 63791059.000000, 319.000000, 4040203110906130406981299702071296000.000000, 0, 0
35194690.509192, 24, 2023-02-04 21:53:20, input/dist17, 51.939373, 0.158318, 7.154779, 44.626275, 57294801.000000, 303.000000, 4040203120717160812514098464931446784.000000, 0, 0
35194690.509192, 25, 2023-02-04 21:53:20, input/dist17, 51.939342, 0.158318, 6.562981, 45.218041, 51891003.000000, 313.000000, 4040203130511062014221908307190218752.000000, 0, 0
35194690.509192, 26, 2023-02-04 21:53:20, input/dist17, 51.939488, 0.158314, 13.667768, 38.113404, 109658724.000000, 332.000000, 4040207100104142070092667462589874176.000000, 0, 0
35194690.509192, 27, 2023-02-04 21:53:20, input/dist17, 51.939229, 0.158321, 19.507036, 32.273868, 157382910.000000, 331.000000, 4040211060915141069833370546273779712.000000, 0, 0
35194690.509192, 28, 2023-02-04 21:53:20, input/dist17, 51.939638, 0.158297, 5.907917, 45.873421, 48309263.000000, 295.000000, 4040203160805131546202236158897815552.000000, 0, 0
35194690.509192, 29, 2023-02-04 21:53:20, input/dist17, 51.939679, 0.158325, 7.405540, 44.375811, 59073641.000000, 314.000000, 4040203170712161169077860863190237184.000000, 0, 0
35194690.509192, 30, 2023-02-04 21:53:20, input/dist17, 51.939670, 0.158324, 32.132520, 19.648822, 272736412.000000, 334.000000, 4040211090615141620635179899743633408.000000, 0, 0
35194690.509192, 31, 2023-02-04 21:53:20, input/dist17, 51.939610, 0.158328, 24.415309, 27.365972, 201495712.000000, 365.000000, 4040207151404011385511900899950198784.000000, 0, 0
35194690.509192, 32, 2023-02-04 21:53:20, input/dist17, 51.939685, 0.158317, 23.943765, 27.837599, 204352667.000000, 318.000000, 4040207160308052278428548428954861568.000000, 0, 0
35194690.509192, 33, 2023-02-04 21:53:20, input/dist17, 51.939626, 0.158320, 22.723246, 29.058057, 190865683.000000, 307.000000, 4040207171001041883330858229920956416.000000, 0, 0
35194690.509192, 34, 2023-02-04 21:53:20, input/dist17, 51.939799, 0.158320, 24.759886, 27.021591, 210464131.000000, 332.000000, 4040208011004141888349821028639178752.000000, 0, 0
35194690.509192, 35, 2023-02-04 21:53:20, input/dist17, 51.939657, 0.158325, 12.352479, 39.428852, 100397099.000000, 316.000000, 4040208030513110876587845932076236800.000000, 0, 0
35194690.509192, 36, 2023-02-04 21:53:20, input/dist17, 51.939705, 0.158323, 18.699951, 33.081428, 153390673.000000, 328.000000, 4040208041415090581076982958091403264.000000, 0, 0
35194690.509192, 37, 2023-02-04 21:53:20, input/dist17, 51.939779, 0.158318, 10.469083, 41.312375, 81215208.000000, 304.000000, 4040208051311062192537158029410304000.000000, 0, 0
35194690.509192, 38, 2023-02-04 21:53:20, input/dist17, 51.939654, 0.158342, 17.372713, 34.408595, 140904695.000000, 324.000000, 4040208060513111564130156671859163136.000000, 0, 0
35194690.509192, 39, 2023-02-04 21:53:20, input/dist17, 51.939667, 0.158324, 21.798133, 29.983209, 154801989.000000, 311.000000, 4040212031607170423861187134089068544.000000, 0, 0
35194690.509192, 40, 2023-02-04 21:53:20, input/dist17, 51.939726, 0.158318, 18.535785, 33.245621, 135200184.000000, 329.000000, 4040208090611052361639752777257189376.000000, 0, 0
35194690.509192, 41, 2023-02-04 21:53:20, input/dist17, 51.939579, 0.158321, 18.850502, 32.930754, 159977151.000000, 327.000000, 4040208100104141769867818012931784704.000000, 0, 0
35194690.509192, 42, 2023-02-04 21:53:20, input/dist17, 51.939240, 0.158304, 26.363004, 25.417928, 220504104.000000, 321.000000, 4040208111305061439822052189909549056.000000, 0, 0
35194690.509192, 43, 2023-02-04 21:53:20, input/dist17, 51.939030, 0.158325, 17.937136, 33.843566, 148954426.000000, 281.000000, 4040216030805131353948364172947357696.000000, 0, 0
35194690.509192, 44, 2023-02-04 21:53:20, input/dist17, 51.939193, 0.158319, 15.450731, 36.330139, 125896415.000000, 310.000000, 4040208130511061693689281776311074816.000000, 0, 0
35194690.509192, 45, 2023-02-04 21:53:20, input/dist17, 51.939125, 0.158328, 22.281201, 29.499592, 180793612.000000, 309.000000, 4040216050803131496573869132250873856.000000, 0, 0
35194690.509192, 46, 2023-02-04 21:53:20, input/dist17, 51.939349, 0.158327, 13.878484, 37.902535, 109669411.000000, 324.000000, 4040216060911130869860977327902556160.000000, 0, 0
35194690.509192, 47, 2023-02-04 21:53:20, input/dist17, 51.939161, 0.158334, 20.370956, 31.409869, 169620588.000000, 301.000000, 4040216071710011279000293900906659840.000000, 0, 0
35194690.509192, 48, 2023-02-04 21:53:20, input/dist17, 51.939164, 0.158318, 16.345945, 35.434898, 130861368.000000, 294.000000, 4040216080513110998049792404762918912.000000, 0, 0
35194690.509192, 49, 2023-02-04 21:53:20, input/dist17, 51.939370, 0.158324, 21.688805, 30.092238, 178584269.000000, 328.000000, 4040216090611131420662786681372409856.000000, 0, 0
35194690.509192, 50, 2023-02-04 21:53:20, input/dist17, 51.939318, 0.158331, 8.550800, 43.230184, 68817036.000000, 321.000000, 4040205081603131522394918217932865536.000000, 0, 0
35194690.509192, 51, 2023-02-04 21:53:20, input/dist17, 51.939347, 0.158328, 21.674084, 30.106933, 154425345.000000, 319.000000, 4040212160717099800867228414252154880.000000, 0, 0
35194690.509192, 52, 2023-02-04 21:53:20, input/dist17, 51.939138, 0.158321, 16.224773, 35.556042, 110480355.000000, 292.000000, 4040216120717099650897450824928067584.000000, 0, 0
35194690.509192, 53, 2023-02-04 21:53:20, input/dist17, 51.939175, 0.158327, 18.413995, 33.366852, 145856235.000000, 310.000000, 4040216130508031664679156377758728192.000000, 0, 0
35194690.509192, 54, 2023-02-04 21:53:20, input/dist17, 51.939195, 0.158339, 11.779890, 40.000964, 94597769.000000, 326.000000, 4040213031608052025577013590674636800.000000, 0, 0
35194690.509192, 55, 2023-02-04 21:53:20, input/dist17, 51.939297, 0.158334, 11.789690, 39.991270, 93420659.000000, 320.000000, 4040205131106091396529991878912770048.000000, 0, 0
35194709.579810, 0, 2023-02-04 21:53:39, input/dist17, 18.919342, 0.000031, 17.899269, 1.018174, 148812380.000000, 283.000000, 4040313051106091769487630387149537280.000000, 0, 0
35194709.579810, 1, 2023-02-04 21:53:39, input/dist17, 19.070651, 0.153117, 18.917123, 0.000409, 157168418.000000, 293.000000, 4040313060911051572906700221087481856.000000, 0, 0
35194709.579810, 2, 2023-02-04 21:53:39, input/dist17, 19.070568, 0.153114, 11.751413, 7.166040, 94110255.000000, 301.000000, 4040305160212072633602736193598914560.000000, 0, 0
35194709.579810, 3, 2023-02-04 21:53:39, input/dist17, 19.070566, 0.153116, 12.554551, 6.362896, 102052405.000000, 285.000000, 4040313080511062474272158655893733376.000000, 0, 0
35194709.579810, 4, 2023-02-04 21:53:39, input/dist17, 19.070676, 0.153111, 16.408278, 2.509286, 137230641.000000, 297.000000, 4040313090611052123708509574557335552.000000, 0, 0
35194709.579810, 5, 2023-02-04 21:53:39, input/dist17, 19.070571, 0.153110, 11.651579, 7.265880, 92518570.000000, 310.000000, 4040309151404061633103276177499357184.000000, 0, 0
35194709.579810, 6, 2023-02-04 21:53:39, input/dist17, 19.070553, 0.153114, 15.143760, 3.773678, 125049693.000000, 285.000000, 4040317071202161276555112187384823808.000000, 0, 0
35194709.579810, 7, 2023-02-04 21:53:39, input/dist17, 19.070572, 0.153105, 6.198466, 12.718999, 49188985.000000, 300.000000, 4040306051311092390378758192188358656.000000, 0, 0
35194709.579810, 8, 2023-02-04 21:53:39, input/dist17, 19.070625, 0.153106, 15.411535, 3.505983, 117157337.000000, 308.000000, 4040310010414151333372565615317876736.000000, 0, 0
35194709.579810, 9, 2023-02-04 21:53:39, input/dist17, 19.070608, 0.153114, 5.814553, 13.102939, 46924560.000000, 287.000000, 4040317100104142101924608087716528128.000000, 0, 0
35194709.579810, 10, 2023-02-04 21:53:39, input/dist17, 19.070569, 0.153106, 14.610573, 4.306888, 105052539.000000, 294.000000, 4040306091113051227144464747670274048.000000, 0, 0
35194709.579810, 11, 2023-02-04 21:53:39, input/dist17, 19.070584, 0.153104, 10.869672, 8.047806, 93364989.000000, 295.000000, 4040317120702160817201236939521392640.000000, 0, 0
35194709.579810, 12, 2023-02-04 21:53:39, input/dist17, 19.070581, 0.153109, 13.867458, 5.050012, 116149101.000000, 304.000000, 4040306110913050807284590505042640896.000000, 0, 0
35194709.579810, 13, 2023-02-04 21:53:39, input/dist17, 19.070565, 0.153108, 8.148317, 10.769137, 66749825.000000, 338.000000, 4040306120717021865221309507013967872.000000, 0, 0
35194709.579810, 14, 2023-02-04 21:53:39, input/dist17, 19.070606, 0.153132, 9.602119, 9.315349, 79231746.000000, 303.000000, 4040306130511091891530881939089129472.000000, 0, 0
35194709.579810, 15, 2023-02-04 21:53:39, input/dist17, 19.070622, 0.153141, 9.048425, 9.869054, 74202924.000000, 303.000000, 4040317160212071392087784232524447744.000000, 0, 0
35194709.579810, 16, 2023-02-04 21:53:39, input/dist17, 19.070638, 0.153133, 8.237492, 10.680011, 66740358.000000, 313.000000, 4040306151404011178042323319081926656.000000, 0, 0
35194709.579810, 17, 2023-02-04 21:53:39, input/dist17, 19.070617, 0.153133, 5.307579, 13.609904, 41992458.000000, 310.000000, 4040302051311062305600206979421175808.000000, 0, 0
35194709.579810, 18, 2023-02-04 21:53:39, input/dist17, 19.070537, 0.153133, 5.926488, 12.990913, 46421931.000000, 317.000000, 4040306170712022221785071905272758272.000000, 0, 0
35194709.579810, 19, 2023-02-04 21:53:39, input/dist17, 19.070607, 0.153136, 7.951709, 10.965759, 64336234.000000, 289.000000, 4040302071216171138324424582548684800.000000, 0, 0
35194709.579810, 20, 2023-02-04 21:53:39, input/dist17, 19.070590, 0.153125, 5.446629, 13.470834, 43977098.000000, 292.000000, 4040302080513111151728395517215899648.000000, 0, 0
35194709.579810, 21, 2023-02-04 21:53:39, input/dist17, 19.070638, 0.153120, 6.990625, 11.926891, 55652528.000000, 329.000000, 4040302090611131574341389793825390592.000000, 0, 0
35194709.579810, 22, 2023-02-04 21:53:39, input/dist17, 19.070631, 0.153135, 2.214460, 16.703036, 17400709.000000, 312.000000, 4040302100104141882930866962942656512.000000, 0, 0
35194709.579810, 23, 2023-02-04 21:53:39, input/dist17, 19.070628, 0.153129, 8.466796, 10.450699, 66903133.000000, 324.000000, 4040311011004142250868276725255503872.000000, 0, 0
35194709.579810, 24, 2023-02-04 21:53:39, input/dist17, 19.070624, 0.153131, 4.418358, 14.499134, 35434031.000000, 286.000000, 4040302120717160605044520884063174656.000000, 0, 0
35194709.579810, 25, 2023-02-04 21:53:39, input/dist17, 19.070614, 0.153131, 7.467742, 11.449739, 57723335.000000, 311.000000, 4040311041415090943595438654707728384.000000, 0, 0
35194709.579810, 26, 2023-02-04 21:53:39, input/dist17, 19.070675, 0.153138, 8.922493, 9.995041, 72242258.000000, 293.000000, 4040311051306092264332393424439214080.000000, 0, 0
35194709.579810, 27, 2023-02-04 21:53:39, input/dist17, 19.070564, 0.153135, 11.817707, 7.099718, 94865057.000000, 294.000000, 4040311060913051505266084056446009344.000000, 0, 0
35194709.579810, 28, 2023-02-04 21:53:39, input/dist17, 19.070729, 0.153122, 4.508663, 14.408942, 36297163.000000, 271.000000, 4040302160805131338732658578029543424.000000, 0, 0
35194709.579810, 29, 2023-02-04 21:53:39, input/dist17, 19.070734, 0.153130, 4.269391, 14.648211, 34649149.000000, 285.000000, 4040302170712160961608283282321965056.000000, 0, 0
35194709.579810, 30, 2023-02-04 21:53:39, input/dist17, 19.070726, 0.153113, 12.243804, 6.673807, 103353901.000000, 290.000000, 4040311090613052056067893409915863040.000000, 0, 0
35194709.579810, 31, 2023-02-04 21:53:39, input/dist17, 19.070689, 0.153104, 9.947142, 8.970442, 81034169.000000, 322.000000, 4040311100104142132386273709548109824.000000, 0, 0
35194709.579810, 32, 2023-02-04 21:53:39, input/dist17, 19.070716, 0.153102, 9.392098, 9.525514, 77644604.000000, 309.000000, 4040307160212171202849177556832223232.000000, 0, 0
35194709.579810, 33, 2023-02-04 21:53:39, input/dist17, 19.070698, 0.153115, 9.988211, 8.929371, 80890931.000000, 290.000000, 4040311130506091765484517171339984896.000000, 0, 0
35194709.579810, 34, 2023-02-04 21:53:39, input/dist17, 19.070775, 0.153107, 11.500595, 7.417071, 96040175.000000, 313.000000, 4040308011004141970951204356818468864.000000, 0, 0
35194709.579810, 35, 2023-02-04 21:53:39, input/dist17, 19.070710, 0.153104, 7.457076, 11.460527, 60381267.000000, 292.000000, 4040308021605131022330058088436989952.000000, 0, 0
35194709.579810, 36, 2023-02-04 21:53:39, input/dist17, 19.070729, 0.153108, 9.484371, 9.433247, 76908837.000000, 310.000000, 4040308041415090663678366286270693376.000000, 0, 0
35194709.579810, 37, 2023-02-04 21:53:39, input/dist17, 19.070648, 0.153113, 4.081130, 14.836404, 33197886.000000, 274.000000, 4040308051311062275138541357589594112.000000, 0, 0
35194709.579810, 38, 2023-02-04 21:53:39, input/dist17, 19.070720, 0.153115, 8.102173, 10.815430, 65376109.000000, 294.000000, 4040308060513111646731540000038453248.000000, 0, 0
35194709.579810, 39, 2023-02-04 21:53:39, input/dist17, 19.070727, 0.153114, 7.615241, 11.302368, 62393680.000000, 287.000000, 4040312021607170474047070335242600448.000000, 0, 0
35194709.579810, 40, 2023-02-04 21:53:39, input/dist17, 19.070741, 0.153115, 8.606199, 10.311425, 61434871.000000, 302.000000, 4040308091113051216990576207059746816.000000, 0, 0
35194709.579810, 41, 2023-02-04 21:53:39, input/dist17, 19.070690, 0.153113, 7.795944, 11.121631, 66008693.000000, 308.000000, 4040308100104141852469201341111074816.000000, 0, 0
35194709.579810, 42, 2023-02-04 21:53:39, input/dist17, 19.070568, 0.153117, 9.779639, 9.137810, 81312820.000000, 291.000000, 4040308111305061522423435518088839168.000000, 0, 0
35194709.579810, 43, 2023-02-04 21:53:39, input/dist17, 19.070501, 0.153126, 7.698762, 11.218610, 63250664.000000, 267.000000, 4040316021207170664949164978074550272.000000, 0, 0
35194709.579810, 44, 2023-02-04 21:53:39, input/dist17, 19.070550, 0.153114, 5.810162, 13.107272, 47369374.000000, 280.000000, 4040308130511061776290665104490364928.000000, 0, 0
35194709.579810, 45, 2023-02-04 21:53:39, input/dist17, 19.070515, 0.153117, 9.624049, 9.293346, 77504802.000000, 302.000000, 4040316050813111120145176738178007040.000000, 0, 0
35194709.579810, 46, 2023-02-04 21:53:39, input/dist17, 19.070604, 0.153120, 7.498199, 11.419283, 51723826.000000, 303.000000, 4040305021608131806312849379533258752.000000, 0, 0
35194709.579810, 47, 2023-02-04 21:53:39, input/dist17, 19.070536, 0.153123, 7.361646, 11.555764, 59806664.000000, 284.000000, 4040316071202171021512927376333340672.000000, 0, 0
35194709.579810, 48, 2023-02-04 21:53:39, input/dist17, 19.070539, 0.153118, 6.730944, 12.186476, 53053258.000000, 282.000000, 4040316080513111080651175732942209024.000000, 0, 0
35194709.579810, 49, 2023-02-04 21:53:39, input/dist17, 19.070613, 0.153117, 7.203969, 11.713523, 58358949.000000, 319.000000, 4040305071216022663697286557161488384.000000, 0, 0
35194709.579810, 50, 2023-02-04 21:53:39, input/dist17, 19.070605, 0.153121, 3.306855, 15.610628, 26561682.000000, 285.000000, 4040305081311062682763779728935485440.000000, 0, 0
35194709.579810, 51, 2023-02-04 21:53:39, input/dist17, 19.070606, 0.153123, 5.740930, 13.176550, 45297522.000000, 286.000000, 4040312160207170486507002430377426944.000000, 0, 0
35194709.579810, 52, 2023-02-04 21:53:39, input/dist17, 19.070536, 0.153129, 4.091755, 14.825651, 32045861.000000, 283.000000, 4040316120702170562159052128469909504.000000, 0, 0
35194709.579810, 53, 2023-02-04 21:53:39, input/dist17, 19.070543, 0.153122, 8.108752, 10.808666, 63664669.000000, 294.000000, 4040309061113051409815036735030034432.000000, 0, 0
35194709.579810, 54, 2023-02-04 21:53:39, input/dist17, 19.070558, 0.153131, 5.120822, 13.796603, 39555947.000000, 302.000000, 4040313021608052075762896791828168704.000000, 0, 0
35194709.579810, 55, 2023-02-04 21:53:39, input/dist17, 19.070590, 0.153126, 4.713155, 14.204306, 37232866.000000, 283.000000, 4040305131106091479131375207092060160.000000, 0, 0
35194759.420662, 0, 2023-02-04 21:54:29, input/dist17, 49.692132, 0.000031, 28.973973, 20.716240, 241391748.000000, 325.000000, 4040413050817071807716994612843249664.000000, 0, 0
35194759.420662, 1, 2023-02-04 21:54:29, input/dist17, 49.840746, 0.150296, 27.648233, 22.042214, 227481085.000000, 322.000000, 4040409110615140089935404274647302144.000000, 0, 0
35194759.420662, 2, 2023-02-04 21:54:29, input/dist17, 49.840532, 0.150299, 26.753372, 22.936859, 222491532.000000, 322.000000, 4040417021607120060971946642562351104.000000, 0, 0
35194759.420662, 3, 2023-02-04 21:54:29, input/dist17, 49.840515, 0.150299, 33.047881, 16.642329, 272297435.000000, 330.000000, 4040413080511061966577731625367371776.000000, 0, 0
35194759.420662, 4, 2023-02-04 21:54:29, input/dist17, 49.840836, 0.150296, 35.690880, 13.999657, 304730754.000000, 334.000000, 4040409141506110842392351694309556224.000000, 0, 0
35194759.420662, 5, 2023-02-04 21:54:29, input/dist17, 49.840545, 0.150295, 24.282082, 25.408166, 200701836.000000, 329.000000, 4040409151401101382215710596835311616.000000, 0, 0
35194759.420662, 6, 2023-02-04 21:54:29, input/dist17, 49.840508, 0.150291, 30.828095, 18.862120, 259297891.000000, 312.000000, 4040417071202160768860685156858462208.000000, 0, 0
35194759.420662, 7, 2023-02-04 21:54:29, input/dist17, 49.840578, 0.150294, 15.843736, 33.846546, 132666092.000000, 299.000000, 4040401101415090090867644730682900480.000000, 0, 0
35194759.420662, 8, 2023-02-04 21:54:29, input/dist17, 49.840734, 0.150308, 35.720127, 13.970297, 304246451.000000, 300.000000, 4040410011415090048583550334056529920.000000, 0, 0
35194759.420662, 9, 2023-02-04 21:54:29, input/dist17, 49.840677, 0.150306, 15.337235, 34.353134, 126814048.000000, 314.000000, 4040417100114151240286433628926246912.000000, 0, 0
